UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Target,Failure Type
1,M14860,M,298.1,308.6,1551,42.8,0,0,No Failure
2,L47181,L,298.2,308.7,1408,46.3,3,0,No Failure
3,L47182,L,298.1,308.5,1498,48.9,0,0,No Failure
4,L47183,L,298.2,308.6,1433,39.5,7,0,No Failure
5,L47184,L,298.2,308.5,1489,41.9,0,0,No Failure
6,M14865,M,298.1,308.6,1425,41.9,0,0,No Failure
7,L47186,L,298.2,308.5,1552,42.4,14,0,No Failure
8,L47187,L,298.1,308.6,1527,40.2,16,0,No Failure
9,M14866,M,298.1,308.5,1287,26.7,18,0,No Failure
10,M14869,M,298.5,309.7,1418,22.8,21,0,No Failure
11,H29245,H,298.6,309.4,1483,32.4,0,0,No Failure
12,H29245,H,298.6,309.4,1434,32.4,0,0,No Failure
13,L47189,L,298.6,309.3,1400,32.3,0,0,No Failure
14,L47190,L,298.6,309.2,1399,31.9,0,0,No Failure
15,L47194,L,298.6,309.2,2035,39.6,40,0,No Failure
16,L47195,L,298.6,309.2,1542,48.4,4,0,No Failure
17,M14876,M,298.6,309.2,1311,46.6,44,0,No Failure
18,M14877,M,298.7,309.2,1479,46.4,0,0,No Failure
19,H29438,H,298.6,309.2,1360,54.5,50,0,No Failure
20,M14879,M,298.7,309.2,1362,32.2,55,0,No Failure
21,H29434,H,298.6,309.3,1375,42.7,58,0,No Failure
22,L47191,L,298.6,309.2,1450,44.7,63,0,No Failure
23,M14878,M,298.6,309.3,1587,30.7,65,0,No Failure
24,L47208,L,299.3,309.4,1755,28.7,68,0,No Failure
25,M14884,M,299.3,309.4,1561,37.3,70,0,No Failure
26,L47205,L,299.3,309.5,1681,23.7,73,0,No Failure
27,L47206,L,299.1,309.5,1512,39.7,5,0,No Failure
28,L47207,L,299.3,309.4,1187,47.0,0,0,No Failure
29,L47209,L,299.3,309.4,1439,44.2,8,0,No Failure
30,L47210,L,299.3,309.3,1390,41.8,0,0,No Failure
31,M14890,M,299.3,309.5,1339,48.2,6,0,No Failure
32,L47213,L,299.3,309.4,1779,25.5,9,0,No Failure
33,L47214,L,299.3,309.4,1419,48.3,9,0,No Failure
34,L47215,L,299.3,309.4,1666,35.2,9,0,No Failure
35,M14896,M,299.3,309.5,1559,34.7,95,0,No Failure
36,M14897,M,299.3,309.2,1555,30.4,99,0,No Failure
37,M14898,M,299.2,309.2,1581,36.7,101,0,No Failure
38,M14899,M,299.3,309.4,1586,33.7,100,0,No Failure
39,H29452,H,299.3,309.2,1379,50.7,101,0,No Failure
40,H29453,H,299.3,309.2,1375,41.7,100,0,No Failure
41,L47216,L,299.2,309.2,1553,41.5,110,0,No Failure
42,L47221,L,298.9,309.1,1386,41.3,115,0,No Failure
43,L47222,L,298.9,309.1,1387,41.3,110,0,No Failure
44,L47223,L,298.9,309.1,1385,41.3,110,0,No Failure
45,M14904,M,298.9,309.1,1472,47.5,125,0,No Failure